Title,Product Type,Category,Price Include Tax(£),Price Exclude Tax(£),Tax(£),Availability,Rating,Reviews,UPC
A Light in the Attic,Books,Poetry,51.77,51.77,0.00,22,3,0,a897fe39b1053632
Tipping the Velvet,Books,Historical Fiction,53.74,53.74,0.00,20,1,0,90fa61229261140a
Soumission,Books,Fiction,50.10,50.10,0.00,20,1,0,6957f44c3847a760
Sharp Objects,Books,Mystery,47.82,47.82,0.00,20,4,0,e00eb4fd7b871a48
Sapiens: A Brief History of Humankind,Books,History,54.23,54.23,0.00,20,5,0,4165285e1663650f
The Requiem Red,Books,Young Adult,22.65,22.65,0.00,19,1,0,f77dbf2323deb740
The Dirty Little Secrets of Getting Your Dream Job,Books,Business,33.34,33.34,0.00,19,4,0,2597b5a345f45e1b
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Books,Default,17.93,17.93,0.00,19,3,0,e72a5dfc7e9267b2
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Books,Default,22.60,22.60,0.00,19,4,0,e10e1e165dc8be4a
The Black Maria,Books,Poetry,52.15,52.15,0.00,19,1,0,1dfe412b8ac00530
"Starving Hearts (Triangular Trade Trilogy, #1)",Books,Default,13.99,13.99,0.00,19,2,0,0312262ecafa5a40
Shakespeare's Sonnets,Books,Poetry,20.66,20.66,0.00,19,4,0,30a7f60cd76ca58c
Set Me Free,Books,Young Adult,17.46,17.46,0.00,19,5,0,ce6396b0f23f6ecc
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Books,Sequential Art,52.29,52.29,0.00,19,5,0,3b1c02bac2a429e6
Rip it Up and Start Again,Books,Music,35.02,35.02,0.00,19,5,0,a34ba96d4081e6a4
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Books,Music,57.25,57.25,0.00,19,3,0,deda3e61b9514b83
Olio,Books,Poetry,23.88,23.88,0.00,19,1,0,feb7cc7701ecf901
Mesaerion: The Best Science Fiction Stories 1800-1849,Books,Science Fiction,37.59,37.59,0.00,19,1,0,e30f54cea9b38190
Libertarianism for Beginners,Books,Politics,51.33,51.33,0.00,19,2,0,a18a4f574854aced
It's Only the Himalayas,Books,Travel,45.17,45.17,0.00,19,2,0,a22124811bfa8350
In Her Wake,Books,Thriller,12.84,12.84,0.00,19,1,0,23356462d1320d61
How Music Works,Books,Music,37.32,37.32,0.00,19,2,0,327f68a59745c102
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Books,Food and Drink,30.52,30.52,0.00,19,3,0,5674a18a29a43ced
Chase Me (Paris Nights #2),Books,Romance,25.27,25.27,0.00,19,5,0,c2e46a2ee3b4a322
Black Dust,Books,Romance,34.53,34.53,0.00,19,5,0,00bfed9e18bb36f3
Birdsong: A Story in Pictures,Books,Childrens,54.64,54.64,0.00,19,3,0,9528d0948525bf5f
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Books,Default,22.50,22.50,0.00,19,3,0,c7d160c2c0de586f
Aladdin and His Wonderful Lamp,Books,Default,53.13,53.13,0.00,19,3,0,904208d6aa64b655
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Books,Nonfiction,40.30,40.30,0.00,18,5,0,4c28def39d850cdf
Wall and Piece,Books,Art,44.18,44.18,0.00,18,4,0,ccd9ffa25efabdea
The Four Agreements: A Practical Guide to Personal Freedom,Books,Spirituality,17.66,17.66,0.00,18,5,0,6258a1f6a6dcfe50
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Books,Nonfiction,31.05,31.05,0.00,18,3,0,3c039985229453bf
The Elephant Tree,Books,Thriller,23.82,23.82,0.00,18,5,0,5dada2b7be26bd03
The Bear and the Piano,Books,Childrens,36.89,36.89,0.00,18,1,0,9f6568e9c95f60b0
Sophie's World,Books,Philosophy,15.94,15.94,0.00,18,5,0,6be3beb0793a53e7
Penny Maybe,Books,Default,33.29,33.29,0.00,18,3,0,668fe56b17cfcd4f
Maude (1883-1993):She Grew Up with the country,Books,Default,18.02,18.02,0.00,18,2,0,094b269567e1c300
"In a Dark, Dark Wood",Books,Mystery,19.63,19.63,0.00,18,1,0,19ed25f4641d5efd
Behind Closed Doors,Books,Thriller,52.22,52.22,0.00,18,4,0,be5cc846f45496fb
You can't bury them all: Poems,Books,Poetry,33.63,33.63,0.00,17,2,0,55f9da0c5eea2e10
Slow States of Collapse: Poems,Books,Poetry,57.31,57.31,0.00,17,3,0,b4fd5943413e089a
Reasons to Stay Alive,Books,Nonfiction,26.41,26.41,0.00,17,2,0,c8f7f0cb1abb9cac
Private Paris (Private #10),Books,Fiction,47.61,47.61,0.00,17,5,0,b12b89017878a60d
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Books,Nonfiction,23.11,23.11,0.00,17,5,0,c27f6e1f185b0383
Without Borders (Wanderlove #1),Books,New Adult,45.07,45.07,0.00,16,2,0,acddfeab2a407640
When We Collided,Books,Contemporary,31.77,31.77,0.00,16,1,0,3ecb690d1542c568
"We Love You, Charlie Freeman",Books,Fiction,50.27,50.27,0.00,16,5,0,8d455c7539795d2a
Untitled Collection: Sabbath Poems 2014,Books,Poetry,14.27,14.27,0.00,16,4,0,657fe5ead67a7767
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Books,Nonfiction,44.18,44.18,0.00,16,4,0,d170b5a0da46380e
Unicorn Tracks,Books,Fantasy,18.78,18.78,0.00,16,3,0,7ae099f3898e0209
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Books,History,25.52,25.52,0.00,16,1,0,9a9d6e9bc555731e
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Books,Sequential Art,16.28,16.28,0.00,16,1,0,09555be379ad9253
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Books,Nonfiction,31.12,31.12,0.00,16,3,0,7858914fad68493c
This One Summer,Books,Sequential Art,19.49,19.49,0.00,16,4,0,51653ef291ab7ddc
Thirst,Books,Fiction,17.27,17.27,0.00,16,5,0,709822d0b5bcb7f4
The Torch Is Passed: A Harding Family Story,Books,Add a comment,19.09,19.09,0.00,16,1,0,4eed62cf5f8d8edf
The Secret of Dreadwillow Carse,Books,Childrens,56.13,56.13,0.00,16,1,0,b5ea0b5dabed25a8
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Books,Food and Drink,56.41,56.41,0.00,16,1,0,142d767a56a9254d
The Past Never Ends,Books,Mystery,56.50,56.50,0.00,16,4,0,5ee94540d0749ea0
The Natural History of Us (The Fine Art of Pretending #2),Books,Young Adult,45.22,45.22,0.00,16,3,0,cedf82b5086e4691
The Nameless City (The Nameless City #1),Books,Sequential Art,38.16,38.16,0.00,16,4,0,7d385d34d12e60ff
The Murder That Never Was (Forensic Instincts #5),Books,Fiction,54.11,54.11,0.00,16,3,0,d01ac97e2b8947c2
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Books,Science,42.96,42.96,0.00,16,4,0,aadee1c326d286e3
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Books,Add a comment,23.89,23.89,0.00,16,4,0,31075275518532d7
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Books,Nonfiction,16.77,16.77,0.00,16,3,0,0da9aa9d24677fc0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Books,Default,20.59,20.59,0.00,16,5,0,8c9e6bf2467d740d
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Books,Nonfiction,37.13,37.13,0.00,16,1,0,acd86a5426e21ca0
The Electric Pencil: Drawings from Inside State Hospital No. 3,Books,Nonfiction,56.06,56.06,0.00,16,1,0,a30b270e25489e5c
The Death of Humanity: and the Case for Life,Books,Philosophy,58.11,58.11,0.00,16,4,0,bd261725b99f5983
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Books,Health,49.05,49.05,0.00,16,3,0,43c6a960757cf559
The Art Forger,Books,Add a comment,40.76,40.76,0.00,16,3,0,80cfab6bcff3a244
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Books,History,19.73,19.73,0.00,16,1,0,a3d2a4250807f1e9
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Books,Spirituality,32.24,32.24,0.00,16,5,0,7d6d2a6c0276f81b
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Books,Nonfiction,41.83,41.83,0.00,16,4,0,87b0615b6e1f4d7b
Soul Reader,Books,Default,39.58,39.58,0.00,16,2,0,e6af5bf1163c1151
Security,Books,Horror,39.25,39.25,0.00,16,2,0,6f78a0d744c35456
"Saga, Volume 6 (Saga (Collected Editions) #6)",Books,Fantasy,25.02,25.02,0.00,16,3,0,c849f0b2f5d6a742
"Saga, Volume 5 (Saga (Collected Editions) #5)",Books,Sequential Art,51.04,51.04,0.00,16,2,0,53a3d11bb568cc8b
Reskilling America: Learning to Labor in the Twenty-First Century,Books,Nonfiction,19.83,19.83,0.00,16,2,0,d7310206583a54b6
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Books,Sequential Art,50.40,50.40,0.00,16,3,0,c82a3e358c773c73
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Books,Sequential Art,13.61,13.61,0.00,16,5,0,0fa6dceead7ce47a
Princess Between Worlds (Wide-Awake Princess #5),Books,Fantasy,13.34,13.34,0.00,16,5,0,0e691eda369f4e09
"Pop Gun War, Volume 1: Gift",Books,Sequential Art,18.97,18.97,0.00,16,1,0,e80f8e518b300dfe
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Books,History,36.28,36.28,0.00,16,2,0,7392c0032f92d816
Patience,Books,Sequential Art,10.16,10.16,0.00,16,3,0,9429b4d59c537af5
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Books,Sequential Art,15.44,15.44,0.00,16,4,0,889139b8e9c4cb36
orange: The Complete Collection 1 (orange: The Complete Collection #1),Books,Sequential Art,48.41,48.41,0.00,16,1,0,11809b1d323b3057
Online Marketing for Busy Authors: A Step-By-Step Guide,Books,Self Help,46.35,46.35,0.00,16,1,0,9ffa38d3b832433a
On a Midnight Clear,Books,Add a comment,14.07,14.07,0.00,16,3,0,b757c0c361e689ce
Obsidian (Lux #1),Books,Young Adult,14.86,14.86,0.00,16,2,0,3c346ab1e76ae1f6
My Paris Kitchen: Recipes and Stories,Books,Food and Drink,33.37,33.37,0.00,16,2,0,784bc2279baa878d
Masks and Shadows,Books,Fantasy,56.40,56.40,0.00,16,2,0,fa9610a50a1bf149
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Books,Food and Drink,14.02,14.02,0.00,16,4,0,72f9d5be3472d34e
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Books,Sequential Art,46.91,46.91,0.00,16,2,0,460089f796fb3f82
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Books,Sequential Art,45.61,45.61,0.00,16,3,0,b6ee99bcf06fc91f
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Books,Sequential Art,19.92,19.92,0.00,16,2,0,57e5a4d515c8ce44
"Layered: Baking, Building, and Styling Spectacular Cakes",Books,Food and Drink,40.11,40.11,0.00,16,1,0,7b75cc7f223791f4
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Books,Add a comment,53.90,53.90,0.00,16,2,0,228f74b74f3a08ae
Join,Books,Science Fiction,35.67,35.67,0.00,16,5,0,18ad3ed896c7ce05
In the Country We Love: My Family Divided,Books,Nonfiction,22.00,22.00,0.00,16,4,0,b136b1b180ca753a
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Books,Science,57.36,57.36,0.00,16,5,0,e4f74c16de34d440
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Books,Sequential Art,29.17,29.17,0.00,16,2,0,8d4eefad7a2b3915
I am a Hero Omnibus Volume 1,Books,Sequential Art,54.63,54.63,0.00,16,3,0,1c89ae5bb804e4de
How to Be Miserable: 40 Strategies You Already Use,Books,Self Help,46.03,46.03,0.00,16,1,0,a6f99b9e687f9d46
Her Backup Boyfriend (The Sorensen Family #1),Books,Romance,33.97,33.97,0.00,16,1,0,2a97cffe61c3c4c7
"Giant Days, Vol. 2 (Giant Days #5-8)",Books,Sequential Art,22.11,22.11,0.00,16,2,0,f2df3bb043a8abb0
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Books,Historical Fiction,29.69,29.69,0.00,16,3,0,9beb96a2300109d7
First and First (Five Boroughs #3),Books,Romance,15.97,15.97,0.00,16,4,0,9e28048cea8d41f7
Fifty Shades Darker (Fifty Shades #2),Books,Romance,21.96,21.96,0.00,16,1,0,7add3f8e49ec0826
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Books,Nonfiction,54.35,54.35,0.00,16,2,0,311c0dd0e354a33e
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Books,Religion,37.97,37.97,0.00,16,2,0,fce19f9b4a943f22
Danganronpa Volume 1,Books,Sequential Art,51.99,51.99,0.00,16,4,0,09b6cc87e62c2c58
Crown of Midnight (Throne of Glass #2),Books,Fantasy,43.29,43.29,0.00,16,3,0,7267864328ae8b9d
"Codename Baboushka, Volume 1: The Conclave of Death",Books,Sequential Art,36.72,36.72,0.00,16,4,0,8754c83ab2a7ae71
Camp Midnight,Books,Sequential Art,17.08,17.08,0.00,16,4,0,7b599c8bfcdd8d30
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Books,Nonfiction,29.14,29.14,0.00,16,5,0,bee3672891cca906
Burning,Books,Young Adult,28.81,28.81,0.00,16,3,0,5ceb951f629700a2
Bossypants,Books,Default,49.46,49.46,0.00,16,2,0,74baabfc8fd84b38
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Books,Sequential Art,37.92,37.92,0.00,16,2,0,bdf415fd484ea8a7
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Books,Fantasy,28.09,28.09,0.00,16,2,0,6d5300b2d8f37e07
Algorithms to Live By: The Computer Science of Human Decisions,Books,Nonfiction,30.81,30.81,0.00,16,1,0,38d45839cb1c83c1
A World of Flavor: Your Gluten Free Passport,Books,Default,42.95,42.95,0.00,16,1,0,70ed59f194b3c556
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Books,Default,56.76,56.76,0.00,16,5,0,8a380641491d43ed
A Murder in Time,Books,Mystery,16.64,16.64,0.00,16,1,0,f733e8c19d40ec2e
A Flight of Arrows (The Pathfinders #2),Books,Historical Fiction,55.53,55.53,0.00,16,5,0,3a6fb983e2554023
A Fierce and Subtle Poison,Books,Young Adult,28.13,28.13,0.00,16,4,0,842790dfaa937484
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Books,Fantasy,52.37,52.37,0.00,16,1,0,01d2001ac1e6f8a3
(Un)Qualified: How God Uses Broken People to Do Big Things,Books,Christian,54.00,54.00,0.00,16,5,0,e4ac92d89b946781
You Are What You Love: The Spiritual Power of Habit,Books,Religion,21.87,21.87,0.00,15,4,0,796c87ddbbaaf8c5
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Books,Science Fiction,43.30,43.30,0.00,15,4,0,9270575728a13a61
Tuesday Nights in 1980,Books,Fiction,21.04,21.04,0.00,15,2,0,b8736690cf263a3c
Tracing Numbers on a Train,Books,Default,41.60,41.60,0.00,15,3,0,d7d6d50c1e3d0b81
Throne of Glass (Throne of Glass #1),Books,Fantasy,35.07,35.07,0.00,15,3,0,590a9cccf7db9f7d
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,Books,History,59.64,59.64,0.00,15,1,0,de3f25248ba0789f
Thirteen Reasons Why,Books,Default,52.72,52.72,0.00,15,1,0,bc2a85fd35fdc7bd
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Books,Childrens,58.08,58.08,0.00,15,4,0,37c0cb19713d8dda
The Wedding Dress,Books,Romance,24.12,24.12,0.00,15,1,0,623e1a180426039b
The Vacationers,Books,Fiction,42.15,42.15,0.00,15,4,0,fd3a622648667296
The Third Wave: An Entrepreneurâs Vision of the Future,Books,Business,12.61,12.61,0.00,15,5,0,3bebf34ee9330cbd
The Stranger,Books,Philosophy,17.44,17.44,0.00,15,4,0,f5a92cff83897d48
The Shadow Hero (The Shadow Hero),Books,Sequential Art,33.14,33.14,0.00,15,1,0,d6361d16212664ed
The Secret (The Secret #1),Books,Default,27.37,27.37,0.00,15,4,0,961f18db4f138211
The Regional Office Is Under Attack!,Books,Fiction,51.36,51.36,0.00,15,5,0,0651062381f0636a
The Psychopath Test: A Journey Through the Madness Industry,Books,Default,36.00,36.00,0.00,15,2,0,e98a4efa85070c2f
The Project,Books,Science Fiction,10.65,10.65,0.00,15,1,0,790ef197c8f236f5
The Power of Now: A Guide to Spiritual Enlightenment,Books,Nonfiction,43.54,43.54,0.00,15,2,0,8ec14b1576cb7cb5
The Omnivore's Dilemma: A Natural History of Four Meals,Books,Nonfiction,38.21,38.21,0.00,15,2,0,209adad1015af86f
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Books,Food and Drink,37.34,37.34,0.00,15,5,0,e4c7f3487d17fd42
The Murder of Roger Ackroyd (Hercule Poirot #4),Books,Mystery,44.10,44.10,0.00,15,4,0,c7b5183f4d1d4efe
The Mistake (Off-Campus #2),Books,New Adult,43.29,43.29,0.00,15,3,0,99ff4cc6491e8f5c
The Matchmaker's Playbook (Wingmen Inc. #1),Books,New Adult,55.85,55.85,0.00,15,1,0,08db62f24627e71f
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Books,Food and Drink,37.60,37.60,0.00,15,2,0,e28e330cbdf01126
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Books,Crime,10.97,10.97,0.00,15,1,0,abeafe151a587d3b
The Kite Runner,Books,Default,41.82,41.82,0.00,15,4,0,eac1a180047ad54e
The House by the Lake,Books,Historical Fiction,36.95,36.95,0.00,15,1,0,9287e238d7c3b06e
The Glittering Court (The Glittering Court #1),Books,Fantasy,44.28,44.28,0.00,15,1,0,2dbb7ec08cdd7f3c
The Girl on the Train,Books,Default,55.02,55.02,0.00,15,2,0,e956d67c9bcc5809
The Genius of Birds,Books,Nonfiction,17.24,17.24,0.00,15,1,0,42d0d7c92b75fc1c
The Emerald Mystery,Books,Default,23.15,23.15,0.00,15,2,0,d6670dfe3e7b42bd
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Books,Food and Drink,41.25,41.25,0.00,15,1,0,96a38e7c813d8f1d
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Books,Default,32.00,32.00,0.00,15,3,0,efc3768127714ec3
The Artist's Way: A Spiritual Path to Higher Creativity,Books,Nonfiction,38.49,38.49,0.00,15,5,0,dd047728de72ad62
The Art of War,Books,Default,33.34,33.34,0.00,15,5,0,e7469e22b5bfb3e7
The Argonauts,Books,Autobiography,10.93,10.93,0.00,15,2,0,c99761a700ade23f
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Books,Business,27.55,27.55,0.00,15,3,0,56e4f9eab2e8e674
Suddenly in Love (Lake Haven #1),Books,Romance,55.99,55.99,0.00,15,2,0,203b7f94b7d6115f
Something More Than This,Books,Romance,16.24,16.24,0.00,15,4,0,ca71e72655bece85
Soft Apocalypse,Books,Science Fiction,26.12,26.12,0.00,15,2,0,2a70769cdc6eb8b8
So You've Been Publicly Shamed,Books,Nonfiction,12.23,12.23,0.00,15,2,0,1b33663ad7b95fd8
Shoe Dog: A Memoir by the Creator of NIKE,Books,Business,23.99,23.99,0.00,15,2,0,0e0dcc3339602b28
"Shobu Samurai, Project Aryoku (#3)",Books,Add a comment,29.06,29.06,0.00,15,3,0,0c27e6c3744fc14b
Secrets and Lace (Fatal Hearts #1),Books,Default,20.27,20.27,0.00,15,1,0,ad04ad9fc179fc5d
Scarlett Epstein Hates It Here,Books,Young Adult,43.55,43.55,0.00,15,5,0,1c929cfd16b71907
Romero and Juliet: A Tragic Tale of Love and Zombies,Books,Default,36.94,36.94,0.00,15,1,0,e656e280bc8edd56
Redeeming Love,Books,Christian Fiction,20.47,20.47,0.00,15,5,0,b53db2271c9624f7
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Books,Default,41.06,41.06,0.00,15,1,0,d9c643fa1fc57bdb
Poems That Make Grown Women Cry,Books,Poetry,14.19,14.19,0.00,15,4,0,31001a1210623bd4
"Nightingale, Sing",Books,Young Adult,38.28,38.28,0.00,15,1,0,50b8f80311b31ede
Night Sky with Exit Wounds,Books,Poetry,41.05,41.05,0.00,15,1,0,cfeb1e1e0e695b58
Mrs. Houdini,Books,Historical Fiction,30.25,30.25,0.00,15,5,0,a40723994f715420
Modern Romance,Books,Add a comment,28.26,28.26,0.00,15,5,0,caf4fe9311f1dc59
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Books,Default,10.76,10.76,0.00,15,1,0,af96613fdd793a3c
Louisa: The Extraordinary Life of Mrs. Adams,Books,Biography,16.85,16.85,0.00,15,2,0,d69dd8dac66f9f84
Little Red,Books,Childrens,13.47,13.47,0.00,15,3,0,4aa03792b50f0b22
Library of Souls (Miss Peregrineâs Peculiar Children #3),Books,Young Adult,48.56,48.56,0.00,15,5,0,ba54932df84e8cea
Large Print Heart of the Pride,Books,Default,19.15,19.15,0.00,15,2,0,c1afd71fc86bf682
