Title,Product Type,Category,Price Include Tax(£),Price Exclude Tax(£),Tax(£),Availability,Rating,Reviews,UPC
Eleanor & Park,Books,Default,56.51,56.51,0.00,12,5,0,6983328f15506cb9
Dirty (Dive Bar #1),Books,Romance,40.83,40.83,0.00,12,4,0,df7e628bad5782b4
Can You Keep a Secret? (Fear Street Relaunch #4),Books,Horror,48.64,48.64,0.00,12,1,0,d069086944f2e330
Boar Island (Anna Pigeon #19),Books,Mystery,59.48,59.48,0.00,12,3,0,49b24c6a41b82bd2
A Paris Apartment,Books,Historical Fiction,39.01,39.01,0.00,12,4,0,63343e287971bb0c
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Books,Food and Drink,38.77,38.77,0.00,12,1,0,a4eef523118805ef
Troublemaker: Surviving Hollywood and Scientology,Books,Default,48.39,48.39,0.00,11,2,0,515cb8fcafb1ad98
The Widow,Books,Mystery,27.26,27.26,0.00,11,2,0,6159d8b187831770
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Books,Nonfiction,11.68,11.68,0.00,11,4,0,985991708c47003e
The Improbability of Love,Books,Fiction,59.45,59.45,0.00,11,1,0,437d8dea9272d0a9
The Art of Startup Fundraising,Books,Business,21.00,21.00,0.00,11,3,0,1c584f82a7a1c4f0
Take Me Home Tonight (Rock Star Romance #3),Books,Romance,53.98,53.98,0.00,11,3,0,cf62fa272b5f0fa3
Sleeping Giants (Themis Files #1),Books,Science Fiction,48.74,48.74,0.00,11,1,0,f435aa99d864077d
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Books,Biography,21.15,21.15,0.00,11,2,0,b06599b108e83f98
Playing with Fire,Books,Mystery,13.71,13.71,0.00,11,3,0,05a61a3bd8ca4149
Off the Hook (Fishing for Trouble #1),Books,Romance,47.67,47.67,0.00,11,3,0,b783ce08802cd1d1
Mothering Sunday,Books,Fiction,13.34,13.34,0.00,11,2,0,47e1b2d43f709995
"Mother, Can You Not?",Books,Nonfiction,16.89,16.89,0.00,11,5,0,28b2df9fadc9f07e
M Train,Books,Autobiography,27.18,27.18,0.00,11,1,0,5569c3fea112718e
Lilac Girls,Books,Historical Fiction,17.28,17.28,0.00,11,2,0,bade9943ee01b63f
Lies and Other Acts of Love,Books,Fiction,45.14,45.14,0.00,11,1,0,469508882dfc1991
Lab Girl,Books,Autobiography,40.85,40.85,0.00,11,1,0,825d6c44da3ca5a6
Keep Me Posted,Books,Womens Fiction,20.46,20.46,0.00,11,4,0,20dc4f1ac5d4fd9c
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Books,Psychology,56.27,56.27,0.00,11,3,0,ce8666d9b42fc9a0
Grey (Fifty Shades #4),Books,Womens Fiction,48.49,48.49,0.00,11,4,0,b5953ca1f8a0b8d7
"Exit, Pursued by a Bear",Books,Young Adult,51.34,51.34,0.00,11,4,0,c65c25d990fc7025
Daredevils,Books,Fiction,16.34,16.34,0.00,11,3,0,f608c903c451f387
Cravings: Recipes for What You Want to Eat,Books,Food and Drink,20.50,20.50,0.00,11,3,0,2587c54f5530dafc
Born for This: How to Find the Work You Were Meant to Do,Books,Business,21.59,21.59,0.00,11,5,0,816180220e8cb419
Arena,Books,Science Fiction,21.36,21.36,0.00,11,4,0,2c34f9432069b52b
Adultery,Books,Default,20.88,20.88,0.00,11,5,0,bb967277222e689c
A Mother's Reckoning: Living in the Aftermath of Tragedy,Books,Nonfiction,19.53,19.53,0.00,11,3,0,2b69dec0193511d9
A Gentleman's Position (Society of Gentlemen #3),Books,Romance,14.75,14.75,0.00,11,5,0,40c4bf520c17de54
11/22/63,Books,Fiction,48.48,48.48,0.00,11,3,0,a9d7b75461084a26
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Books,Nonfiction,24.57,24.57,0.00,10,2,0,34669b2e9d407d3a
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Books,Health,49.71,49.71,0.00,10,5,0,96aa539bfd4c07e2
Without Shame,Books,Add a comment,48.27,48.27,0.00,9,5,0,ab60e6f5a63e1cfb
Watchmen,Books,Add a comment,58.05,58.05,0.00,9,4,0,d1848064c54e01c7
Unlimited Intuition Now,Books,Default,58.87,58.87,0.00,9,4,0,4fd0a2a350f016e6
Underlying Notes,Books,Default,11.82,11.82,0.00,9,2,0,0967effecd292a86
The Shack,Books,Fiction,28.03,28.03,0.00,9,1,0,903a9f8090104c2c
The New Brand You: Your New Image Makes the Sale for You,Books,Default,44.05,44.05,0.00,9,5,0,4b50fb1359ebf35d
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Books,Food and Drink,12.34,12.34,0.00,9,4,0,65cfc9f242c2984a
The Flowers Lied,Books,Default,16.68,16.68,0.00,9,2,0,33396269bcce166f
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Books,Science,55.91,55.91,0.00,9,1,0,ca74f2e3c35a3e77
The Book of Mormon,Books,Religion,24.57,24.57,0.00,9,3,0,3f25a2fedae191cc
The Art and Science of Low Carbohydrate Living,Books,Health,52.98,52.98,0.00,9,5,0,f9c87ccb2bc4853b
The Alien Club,Books,Young Adult,54.40,54.40,0.00,9,1,0,e77594ece9b9d1fe
Suzie Snowflake: One beautiful flake (a self-esteem story),Books,Novels,54.81,54.81,0.00,9,5,0,0e095ed785af7e43
Nap-a-Roo,Books,Childrens,25.08,25.08,0.00,9,1,0,913e7109cec0cb4c
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Books,Default,10.41,10.41,0.00,9,4,0,ee6c67859d70186b
Modern Day Fables,Books,Default,47.44,47.44,0.00,9,2,0,6baac632f7711e26
If I Gave You God's Phone Number....: Searching for Spirituality in America,Books,Spirituality,20.91,20.91,0.00,9,1,0,8fab4c4f6f82a4ce
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Books,Sequential Art,33.95,33.95,0.00,9,4,0,97187f5cf0385da3
Dress Your Family in Corduroy and Denim,Books,Humor,43.68,43.68,0.00,9,3,0,7e9068872228c474
Don't Forget Steven,Books,Young Adult,33.23,33.23,0.00,9,1,0,e845d305f64154f1
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Books,Nonfiction,35.92,35.92,0.00,9,2,0,7186241e043de5dc
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Books,Art,48.63,48.63,0.00,9,4,0,d6d9ffea95f2f8bf
A Shard of Ice (The Black Symphony Saga #1),Books,Fantasy,56.63,56.63,0.00,9,3,0,63d5f1651880dcea
A Hero's Curse (The Unseen Chronicles #1),Books,Add a comment,50.49,50.49,0.00,9,3,0,c181ca8eabe7d18c
23 Degrees South: A Tropical Tale of Changing Whether...,Books,Add a comment,35.79,35.79,0.00,9,2,0,61cf7eb9d2cd8bb0
"Zero to One: Notes on Startups, or How to Build the Future",Books,Nonfiction,34.06,34.06,0.00,8,3,0,e77033ce559947f7
Why Not Me?,Books,Nonfiction,17.76,17.76,0.00,8,1,0,04f6c929888f4f11
When Breath Becomes Air,Books,Nonfiction,39.36,39.36,0.00,8,2,0,b69c852e7e3956af
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Books,Travel,36.94,36.94,0.00,8,2,0,1809259a5a5f1d8d
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Books,Default,43.62,43.62,0.00,8,5,0,e0bdd79c7304ee8d
The New Drawing on the Right Side of the Brain,Books,Art,43.02,43.02,0.00,8,3,0,3eec766dda26fa64
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Books,Nonfiction,28.45,28.45,0.00,8,4,0,5a0d2e9284004266
The Martian (The Martian #1),Books,Default,41.39,41.39,0.00,8,2,0,9afd00e81d6208e6
The High Mountains of Portugal,Books,Fiction,51.15,51.15,0.00,8,1,0,4f283dfcbeccc0d4
The Grownup,Books,Short Stories,35.88,35.88,0.00,8,1,0,1bba4b1ba23ed2d6
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Books,Business,36.91,36.91,0.00,8,1,0,a2308a936e898d48
South of Sunshine,Books,Young Adult,28.93,28.93,0.00,8,1,0,331c26103d885cae
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Books,Nonfiction,38.89,38.89,0.00,8,5,0,a2475a245c9907c4
Silence in the Dark (Logan Point #4),Books,Suspense,58.33,58.33,0.00,8,3,0,e46a164cf310fd7d
Shadows of the Past (Logan Point #1),Books,Christian Fiction,39.67,39.67,0.00,8,5,0,bee6e93e9976f4fa
Roller Girl,Books,Sequential Art,14.10,14.10,0.00,8,5,0,aeb51dfbe8aeec59
Rising Strong,Books,Nonfiction,21.82,21.82,0.00,8,3,0,52fc458ffc756faf
Proofs of God: Classical Arguments from Tertullian to Barth,Books,Philosophy,54.21,54.21,0.00,8,1,0,d56d0710668bb39c
Please Kill Me: The Uncensored Oral History of Punk,Books,Music,31.19,31.19,0.00,8,4,0,4a823d80aa30dbb0
Out of Print: City Lights Spotlight No. 14,Books,Poetry,53.64,53.64,0.00,8,5,0,c0fc0cd215ee1724
My Life Next Door (My Life Next Door ),Books,Young Adult,36.39,36.39,0.00,8,5,0,9a7291b89bd5445c
Miller's Valley,Books,Fiction,58.54,58.54,0.00,8,2,0,bff270fe9c86a5a9
Man's Search for Meaning,Books,Nonfiction,29.48,29.48,0.00,8,3,0,4729afff3bea0f0a
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Books,Nonfiction,25.06,25.06,0.00,8,2,0,4d3a4c7b442a9a4e
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Books,Nonfiction,12.55,12.55,0.00,8,3,0,044534b0b28b4e87
Les Fleurs du Mal,Books,Poetry,29.04,29.04,0.00,8,5,0,c44c5e1425475206
Left Behind (Left Behind #1),Books,Default,40.72,40.72,0.00,8,2,0,29af1a2566c4e36e
Kill 'Em and Leave: Searching for James Brown and the American Soul,Books,Music,45.05,45.05,0.00,8,5,0,39eefec3a8498dde
Kierkegaard: A Christian Missionary to Christians,Books,Philosophy,47.13,47.13,0.00,8,1,0,0cf57cb49272fd37
John Vassos: Industrial Design for Modern Life,Books,Default,20.22,20.22,0.00,8,4,0,bd26e8a79a856c31
I'll Give You the Sun,Books,Default,56.48,56.48,0.00,8,1,0,0ab4b35dcffcffd1
I Will Find You,Books,Nonfiction,44.21,44.21,0.00,8,1,0,bbf1ea50be8008ab
Hystopia: A Novel,Books,Fiction,21.96,21.96,0.00,8,4,0,0bfdef63285d3019
Howl and Other Poems,Books,Poetry,40.45,40.45,0.00,8,2,0,b7870fa6dc088fbb
History of Beauty,Books,Art,10.29,10.29,0.00,8,4,0,8a150fd8ff5d7686
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Books,Default,52.86,52.86,0.00,8,2,0,d48c1369927ebef1
Future Shock (Future Shock #1),Books,Young Adult,55.65,55.65,0.00,8,5,0,df6a7c43faa6732b
Ender's Game (The Ender Quintet #1),Books,Default,43.64,43.64,0.00,8,1,0,e049d44c4f1cf1b2
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Books,Science,28.41,28.41,0.00,8,1,0,0c11e2d068768dbb
Death by Leisure: A Cautionary Tale,Books,Default,37.51,37.51,0.00,8,4,0,4dbd54d9e36c9566
Brilliant Beacons: A History of the American Lighthouse,Books,History,11.45,11.45,0.00,8,3,0,7f5157bf53065d36
Brazen: The Courage to Find the You That's Been Hiding,Books,Nonfiction,19.22,19.22,0.00,8,2,0,77e9ea355bd8ae57
Between the World and Me,Books,Nonfiction,56.91,56.91,0.00,8,4,0,04e3de7ac35ec5cd
Being Mortal: Medicine and What Matters in the End,Books,Nonfiction,55.06,55.06,0.00,8,4,0,15ebd83e53d0391b
"A Murder Over a Girl: Justice, Gender, Junior High",Books,Nonfiction,13.20,13.20,0.00,8,3,0,fef91502cbacf23a
32 Yolks,Books,Food and Drink,53.63,53.63,0.00,8,2,0,b1a227b7609ff263
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Books,History,44.48,44.48,0.00,8,5,0,f16c2edb2a603f92
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Books,Self Help,12.08,12.08,0.00,7,3,0,88ec621893e595d0
Wildlife of New York: A Five-Borough Coloring Book,Books,Default,22.14,22.14,0.00,7,2,0,b46d022080543144
What Happened on Beale Street (Secrets of the South Mysteries #2),Books,Mystery,25.37,25.37,0.00,7,5,0,9735c969c652dd89
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Books,Spirituality,46.33,46.33,0.00,7,2,0,48cb52d78c992487
Under the Tuscan Sun,Books,Travel,37.33,37.33,0.00,7,3,0,a94350ee74deaa07
Toddlers Are A**holes: It's Not Your Fault,Books,Humor,25.55,25.55,0.00,7,1,0,4242cc3d0437db12
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Books,Default,34.72,34.72,0.00,7,1,0,4a0b78598b42897a
The Whale,Books,Childrens,35.96,35.96,0.00,7,4,0,0ff9d10864db8364
The Story of Art,Books,Art,41.14,41.14,0.00,7,4,0,9147c5251cc99eb1
The Origin of Species,Books,Science,10.01,10.01,0.00,7,4,0,0345872b14f9e774
The Great Gatsby,Books,Default,36.05,36.05,0.00,7,4,0,a8dbf1c6b41b885a
The Good Girl,Books,Default,49.03,49.03,0.00,7,3,0,f935412970c9f58f
The Glass Castle,Books,Add a comment,16.24,16.24,0.00,7,1,0,47f4fd3e8e1dac05
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Books,Biography,39.55,39.55,0.00,7,1,0,57f85720e54d6442
The Drowning Girls,Books,Add a comment,35.67,35.67,0.00,7,3,0,7a10353c9c54cf7c
The Constant Princess (The Tudor Court #1),Books,Historical Fiction,16.62,16.62,0.00,7,3,0,24933c712f0bca2f
The Bourne Identity (Jason Bourne #1),Books,Fiction,42.78,42.78,0.00,7,4,0,d250657f0ebc5d73
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Books,Mystery,52.30,52.30,0.00,7,5,0,20789fb17b423c4c
The Art Book,Books,Art,32.34,32.34,0.00,7,2,0,4b8fa561a1e52d1c
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Books,Default,33.17,33.17,0.00,7,4,0,5fbd03b1ac0a0e69
Team of Rivals: The Political Genius of Abraham Lincoln,Books,Add a comment,20.12,20.12,0.00,7,5,0,ba047a636b7d3793
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Books,Default,20.90,20.90,0.00,7,2,0,8776181be110838a
"Sit, Stay, Love",Books,Romance,20.90,20.90,0.00,7,3,0,bd087cf6a846db75
Sister Dear,Books,Fiction,40.20,40.20,0.00,7,4,0,7ffebdd1d5148aef
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Books,Childrens,52.87,52.87,0.00,7,3,0,9639e89d20228e6e
"Rich Dad, Poor Dad",Books,Business,51.74,51.74,0.00,7,1,0,8486f61aa81a3daa
Raymie Nightingale,Books,Childrens,34.41,34.41,0.00,7,2,0,31c56c4d0fe19340
Playing from the Heart,Books,Childrens,32.38,32.38,0.00,7,1,0,68008abf6409dfde
Nightstruck: A Novel,Books,Young Adult,50.35,50.35,0.00,7,4,0,746029796363aa51
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Books,Food and Drink,11.38,11.38,0.00,7,5,0,924438fc6cbec836
Meternity,Books,Womens Fiction,43.58,43.58,0.00,7,3,0,725cd8d23d78cdca
Memoirs of a Geisha,Books,Fiction,49.67,49.67,0.00,7,3,0,dac4b5847454fd9b
Like Never Before (Walker Family #2),Books,Christian Fiction,28.77,28.77,0.00,7,2,0,b6670507e85b30e6
Life of Pi,Books,Default,13.22,13.22,0.00,7,4,0,40cdcbb7692fd408
Leave This Song Behind: Teen Poetry at Its Best,Books,Poetry,51.17,51.17,0.00,7,5,0,b74ee891e2a6dd69
King's Folly (The Kinsman Chronicles #1),Books,Fantasy,39.61,39.61,0.00,7,5,0,4c82371b8cd02d4d
John Adams,Books,Add a comment,57.43,57.43,0.00,7,4,0,68407606544d6f22
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Books,Food and Drink,46.01,46.01,0.00,7,4,0,2a9fcb3382d351c8
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Books,Food and Drink,28.25,28.25,0.00,7,2,0,eff5710404e2ff78
Good in Bed (Cannie Shapiro #1),Books,Add a comment,37.05,37.05,0.00,7,5,0,c00bc29a678a6efb
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Books,Sequential Art,19.57,19.57,0.00,7,1,0,de6d7645f192d517
For the Love: Fighting for Grace in a World of Impossible Standards,Books,Nonfiction,45.13,45.13,0.00,7,3,0,2e40333991f56f45
Finding God in the Ruins: How God Redeems Pain,Books,Nonfiction,46.64,46.64,0.00,7,2,0,4e78f06160b717ac
Every Heart a Doorway (Every Heart A Doorway #1),Books,Fantasy,12.16,12.16,0.00,7,5,0,4fa75fc6829431ca
Delivering the Truth (Quaker Midwife Mystery #1),Books,Mystery,20.89,20.89,0.00,7,4,0,4e980425468708da
Counted With the Stars (Out from Egypt #1),Books,Christian Fiction,17.97,17.97,0.00,7,5,0,4807043b8218e9ce
"Chronicles, Vol. 1",Books,Music,52.60,52.60,0.00,7,2,0,4781b6bfd6f7a2c5
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Books,Christian,25.77,25.77,0.00,7,1,0,a322361a37a78d3d
Benjamin Franklin: An American Life,Books,Biography,48.19,48.19,0.00,7,3,0,5b546a46a86a9d8c
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Books,Philosophy,29.93,29.93,0.00,7,5,0,6b52904b2ab91bf6
A Summer In Europe,Books,Travel,44.34,44.34,0.00,7,2,0,cc1936a9f4e93477
A Short History of Nearly Everything,Books,History,52.40,52.40,0.00,7,5,0,6c7fa6844380f50a
A Gathering of Shadows (Shades of Magic #2),Books,Fantasy,44.81,44.81,0.00,7,4,0,d1378a0ad06ff979
The Sound Of Love,Books,Default,57.84,57.84,0.00,6,5,0,5ba3d703d1ae0c1d
The Rise and Fall of the Third Reich: A History of Nazi Germany,Books,History,39.67,39.67,0.00,6,2,0,774fa432bd7d9c47
The Perks of Being a Wallflower,Books,Default,55.02,55.02,0.00,6,3,0,fd364afd082f5446
The Mysterious Affair at Styles (Hercule Poirot #1),Books,Mystery,24.80,24.80,0.00,6,4,0,2da5edf8b5776c9a
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Books,Nonfiction,59.45,59.45,0.00,6,4,0,60376aa71be66083
The Makings of a Fatherless Child,Books,Default,31.58,31.58,0.00,6,2,0,2efa5a839e62b1bd
The Joy of Cooking,Books,Add a comment,43.27,43.27,0.00,6,4,0,d326e189b1210916
The Invention of Wings,Books,Historical Fiction,37.34,37.34,0.00,6,1,0,e6635f5b0a2c78db
The Hobbit (Middle-Earth Universe),Books,Default,17.80,17.80,0.00,6,5,0,72b5355dda190b6a
The Great Railway Bazaar,Books,Travel,30.54,30.54,0.00,6,1,0,48736df57e7bec9f
The Golden Compass (His Dark Materials #1),Books,Add a comment,18.77,18.77,0.00,6,1,0,d33824cb93ecab6f
The God Delusion,Books,Add a comment,46.85,46.85,0.00,6,3,0,2bc80eba94950873
The Girl You Left Behind (The Girl You Left Behind #1),Books,Historical,15.79,15.79,0.00,6,1,0,eb7459e0c570251d
The Fellowship of the Ring (The Lord of the Rings #1),Books,Default,10.27,10.27,0.00,6,2,0,cb17945cb90b7837
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Books,Poetry,15.42,15.42,0.00,6,5,0,3d250ab0f12be445
The Barefoot Contessa Cookbook,Books,Food and Drink,59.92,59.92,0.00,6,5,0,6478ccb4416e6a5d
Tell the Wolves I'm Home,Books,Young Adult,50.96,50.96,0.00,6,2,0,2a1b3d967cda1da2
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Books,Default,30.60,30.60,0.00,6,3,0,8d8e9f9b8730eb25
Pride and Prejudice,Books,Add a comment,19.27,19.27,0.00,6,4,0,720c36b2bee4692e
Musicophilia: Tales of Music and the Brain,Books,Default,46.58,46.58,0.00,6,1,0,6d235933670503d9
Mere Christianity,Books,Add a comment,48.51,48.51,0.00,6,3,0,f38f37ed934d84b2
Me Before You (Me Before You #1),Books,Fiction,19.02,19.02,0.00,6,1,0,7a2b51f69e81c722
In the Woods (Dublin Murder Squad #1),Books,Mystery,38.38,38.38,0.00,6,2,0,6958de044cb28a84
In Cold Blood,Books,Nonfiction,49.98,49.98,0.00,6,4,0,fe0f34ebed689381
How to Stop Worrying and Start Living,Books,Self Help,46.49,46.49,0.00,6,5,0,e792c0969cefe1b8
Give It Back,Books,Thriller,18.32,18.32,0.00,6,2,0,012170e4fc87ace0
"Girl, Interrupted",Books,Nonfiction,42.14,42.14,0.00,6,3,0,384c7d41d5ffe9d1
Fun Home: A Family Tragicomic,Books,Add a comment,56.59,56.59,0.00,6,4,0,56a34d0cec11d6b0
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Books,Sequential Art,20.96,20.96,0.00,6,4,0,97258f576d4bb672
Deception Point,Books,Fiction,40.32,40.32,0.00,6,4,0,4e3b183180e2a992
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Books,Sequential Art,36.39,36.39,0.00,6,3,0,6e06d0f00f6da20f
Catherine the Great: Portrait of a Woman,Books,History,58.55,58.55,0.00,6,4,0,f3c70d296ec796c4
Better Homes and Gardens New Cook Book,Books,Food and Drink,39.61,39.61,0.00,6,3,0,faf841f81c52638b
An Unquiet Mind: A Memoir of Moods and Madness,Books,Psychology,21.30,21.30,0.00,6,3,0,46cb43c2ab133ccc
A Year in Provence (Provence #1),Books,Travel,56.88,56.88,0.00,6,4,0,9e60929f521fa280
World Without End (The Pillars of the Earth #2),Books,Historical Fiction,32.97,32.97,0.00,5,4,0,2e5b4ff08a75fd02
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Books,Young Adult,47.31,47.31,0.00,5,4,0,e75f3ae1da1cc652
