Title,Product Type,Category,Price Include Tax(£),Price Exclude Tax(£),Tax(£),Availability,Rating,Reviews,UPC
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Books,Nonfiction,48.67,48.67,0.00,5,2,0,759ee7d059b1beb8
Where She Went (If I Stay #2),Books,Young Adult,41.73,41.73,0.00,5,4,0,60369d96b7b80869
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Books,Default,53.68,53.68,0.00,5,4,0,163d89116179c33f
Two Summers,Books,Young Adult,14.64,14.64,0.00,5,1,0,3a7d54a264d9f33e
This Is Your Brain on Music: The Science of a Human Obsession,Books,Music,38.40,38.40,0.00,5,1,0,bc209a900101f28d
The Secret Garden,Books,Classics,15.08,15.08,0.00,5,4,0,abbb492978ff656d
The Raven King (The Raven Cycle #4),Books,Add a comment,30.57,30.57,0.00,5,2,0,2e4fc5eacceec12c
The Raven Boys (The Raven Cycle #1),Books,Fantasy,57.74,57.74,0.00,5,4,0,e0b3a679b83caccc
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Books,Food and Drink,11.05,11.05,0.00,5,5,0,f701fae56b645ef7
The Metamorphosis,Books,Classics,28.58,28.58,0.00,5,1,0,93379e3a2072a01b
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Books,History,42.91,42.91,0.00,5,5,0,0d210d2448c3018f
The Little Paris Bookshop,Books,Fiction,24.73,24.73,0.00,5,3,0,dfd9ff1f343cdaff
The Hiding Place,Books,History,55.91,55.91,0.00,5,4,0,c4589ee5977a47be
The Grand Design,Books,Science,13.76,13.76,0.00,5,3,0,3213b1f13f5f0f7c
The Firm,Books,Fiction,45.56,45.56,0.00,5,3,0,ad84f18659e6bfe2
The Fault in Our Stars,Books,Default,47.22,47.22,0.00,5,1,0,3661360c99719414
The False Prince (The Ascendance Trilogy #1),Books,Fantasy,56.00,56.00,0.00,5,5,0,a2a9f76339d21ab1
The Expatriates,Books,Fiction,44.58,44.58,0.00,5,2,0,fe7210553d56c097
The Dream Thieves (The Raven Cycle #2),Books,Default,34.50,34.50,0.00,5,1,0,fec06f52054ea900
The Darkest Corners,Books,Young Adult,11.33,11.33,0.00,5,5,0,c4182bdb53e2459a
The Crossover,Books,Poetry,38.77,38.77,0.00,5,4,0,b228042c088b1913
The 5th Wave (The 5th Wave #1),Books,Default,11.83,11.83,0.00,5,2,0,b716233fcb6877e6
Tell the Wind and Fire,Books,Fantasy,45.51,45.51,0.00,5,3,0,84126312e2431a09
Tell Me Three Things,Books,Young Adult,41.81,41.81,0.00,5,1,0,50d5a7b861ed1c54
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Books,Nonfiction,25.15,25.15,0.00,5,4,0,1dba84766a5e87b8
Siddhartha,Books,Fiction,34.22,34.22,0.00,5,5,0,84bb29c53592ac40
Shiver (The Wolves of Mercy Falls #1),Books,Default,16.23,16.23,0.00,5,5,0,59a8ae019b64f2a7
Remember Me?,Books,Default,11.48,11.48,0.00,5,3,0,2973d38c2fbd7a5c
Red Dragon (Hannibal Lecter #1),Books,Horror,23.37,23.37,0.00,5,3,0,e958ae92f328c181
Peak: Secrets from the New Science of Expertise,Books,Science,16.28,16.28,0.00,5,2,0,6036239d2ab349b7
My Mother Was Nuts,Books,Nonfiction,31.63,31.63,0.00,5,4,0,a4ce39a3720cd679
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Books,Food and Drink,24.91,24.91,0.00,5,5,0,12a90b90283b2e6d
Maybe Something Beautiful: How Art Transformed a Neighborhood,Books,Childrens,22.54,22.54,0.00,5,1,0,81c68492ccd72941
Lola and the Boy Next Door (Anna and the French Kiss #2),Books,Young Adult,23.63,23.63,0.00,5,4,0,5e1a88d248599768
Logan Kade (Fallen Crest High #5.5),Books,Academic,13.12,13.12,0.00,5,2,0,7093cf549cd2e7de
Last One Home (New Beginnings #1),Books,Fiction,59.98,59.98,0.00,5,3,0,07e6810fd3236bda
Killing Floor (Jack Reacher #1),Books,Thriller,31.49,31.49,0.00,5,4,0,8dde2ff3f6fcc0a3
Kill the Boy Band,Books,Young Adult,15.52,15.52,0.00,5,5,0,44f545727e704187
Isla and the Happily Ever After (Anna and the French Kiss #3),Books,Young Adult,48.13,48.13,0.00,5,5,0,45045146dbf7b009
If I Stay (If I Stay #1),Books,Default,38.13,38.13,0.00,5,5,0,7284d85428305f5a
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Books,Default,36.55,36.55,0.00,5,2,0,d219d4e325e6f204
Harry Potter and the Deathly Hallows (Harry Potter #7),Books,Default,23.32,23.32,0.00,5,1,0,6c49258724f11770
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Books,Sequential Art,16.33,16.33,0.00,5,1,0,3fd83dcf37bf1bc0
Foundation (Foundation (Publication Order) #1),Books,Science Fiction,32.42,32.42,0.00,5,1,0,3fc124f59f3068e4
Fool Me Once,Books,Default,16.96,16.96,0.00,5,1,0,630e766f0a1987dd
Find Her (Detective D.D. Warren #8),Books,Add a comment,22.37,22.37,0.00,5,1,0,b28c7d07afa7063b
Evicted: Poverty and Profit in the American City,Books,Add a comment,42.27,42.27,0.00,5,1,0,75cc85cdbe9ad46b
Drama,Books,Default,38.70,38.70,0.00,5,2,0,d5ad4c92d8bf26c9
Dracula the Un-Dead,Books,Horror,35.63,35.63,0.00,5,5,0,e46b1074b99ac4b6
Digital Fortress,Books,Fiction,58.00,58.00,0.00,5,5,0,94bb629a3f6dd00b
"Death Note, Vol. 5: Whiteout (Death Note #5)",Books,Sequential Art,52.41,52.41,0.00,5,1,0,1c0a38899c82b60a
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Books,Nonfiction,32.35,32.35,0.00,5,3,0,bcf567421c581f0a
Critique of Pure Reason,Books,Philosophy,20.75,20.75,0.00,5,1,0,429b4a811bef386c
Booked,Books,Poetry,17.49,17.49,0.00,5,5,0,b54d7416bb445989
"Blue Lily, Lily Blue (The Raven Cycle #3)",Books,Default,34.13,34.13,0.00,5,5,0,ad5e078beceaeb4a
Approval Junkie: Adventures in Caring Too Much,Books,Autobiography,58.81,58.81,0.00,5,5,0,612369a5947a012e
An Abundance of Katherines,Books,Young Adult,10.00,10.00,0.00,5,5,0,f36d24c309e87e5b
America's War for the Greater Middle East: A Military History,Books,History,51.22,51.22,0.00,5,2,0,add33db6ff80db24
Alight (The Generations Trilogy #2),Books,Default,58.59,58.59,0.00,5,4,0,d9290e99f189ce84
A Girl's Guide to Moving On (New Beginnings #2),Books,Romance,31.30,31.30,0.00,5,1,0,cf3b86489890b9f2
A Game of Thrones (A Song of Ice and Fire #1),Books,Add a comment,46.42,46.42,0.00,5,2,0,03cbb67c0f990d87
A Feast for Crows (A Song of Ice and Fire #4),Books,Fantasy,17.21,17.21,0.00,5,4,0,f2c8f4b4c94d5c5c
A Clash of Kings (A Song of Ice and Fire #2),Books,Add a comment,10.79,10.79,0.00,5,3,0,89a89e76f3516357
Vogue Colors A to Z: A Fashion Coloring Book,Books,Default,52.35,52.35,0.00,4,4,0,a8f4577a48023344
The Shining (The Shining #1),Books,Default,27.88,27.88,0.00,4,3,0,d4de23aa98acc65b
The Pilgrim's Progress,Books,Classics,50.26,50.26,0.00,4,2,0,6053ddf69c967d5f
The Perfect Play (Play by Play #1),Books,Romance,59.99,59.99,0.00,4,3,0,9cc207168a03470d
The Passion of Dolssa,Books,Historical Fiction,28.32,28.32,0.00,4,5,0,011674f4a3834b8d
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Books,Nonfiction,38.71,38.71,0.00,4,3,0,6a57286a8890d8c5
The Hunger Games (The Hunger Games #1),Books,Default,29.85,29.85,0.00,4,5,0,6d2f70d9424f41a1
The Hound of the Baskervilles (Sherlock Holmes #5),Books,Classics,14.82,14.82,0.00,4,2,0,6587f46697fc4443
The Gunning of America: Business and the Making of American Gun Culture,Books,Nonfiction,16.81,16.81,0.00,4,4,0,45033bdf3d9ed158
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Books,Nonfiction,28.23,28.23,0.00,4,2,0,c65ee14957c0fa5c
The Demonists (Demonist #1),Books,Fantasy,52.11,52.11,0.00,4,2,0,ff2dffba388d9922
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Books,Sequential Art,27.88,27.88,0.00,4,2,0,df53c2948b32bde3
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Books,Thriller,59.71,59.71,0.00,4,3,0,9c4d061c1e2fe6bf
The Beast (Black Dagger Brotherhood #14),Books,Fantasy,46.08,46.08,0.00,4,5,0,8930013d06942df1
Some Women,Books,Womens Fiction,13.73,13.73,0.00,4,5,0,31f5bbf4974d29c9
Shopaholic Ties the Knot (Shopaholic #3),Books,Womens Fiction,48.39,48.39,0.00,4,5,0,38199c5d7da0c0ef
Paper and Fire (The Great Library #2),Books,Fantasy,49.45,49.45,0.00,4,5,0,ae884ac655d6ee3e
Outlander (Outlander #1),Books,Default,19.67,19.67,0.00,4,5,0,5de4baa88061a77a
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Books,Music,12.36,12.36,0.00,4,3,0,2ba5ccc84d35006c
No One Here Gets Out Alive,Books,Music,20.02,20.02,0.00,4,5,0,3a95f5a2df4ff921
Night Shift (Night Shift #1-20),Books,Horror,12.75,12.75,0.00,4,4,0,869d20b3b8128230
Needful Things,Books,Horror,47.51,47.51,0.00,4,4,0,70b585c9d0f15725
Mockingjay (The Hunger Games #3),Books,Default,20.44,20.44,0.00,4,4,0,5212c6acea3359e5
Misery,Books,Horror,34.79,34.79,0.00,4,2,0,81d4191030b9704b
Little Women (Little Women #1),Books,Classics,28.07,28.07,0.00,4,4,0,deda806b68b0aa11
It,Books,Horror,25.01,25.01,0.00,4,3,0,670a2773607d785d
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Books,Default,13.90,13.90,0.00,4,3,0,ac337893a9fe0085
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Books,Young Adult,24.17,24.17,0.00,4,4,0,eff24325e0ede639
Harry Potter and the Order of the Phoenix (Harry Potter #5),Books,Fantasy,31.63,31.63,0.00,4,4,0,5a6b7155f2797537
Harry Potter and the Half-Blood Prince (Harry Potter #6),Books,Fantasy,48.75,48.75,0.00,4,5,0,73f4f87dd936ee5c
Harry Potter and the Chamber of Secrets (Harry Potter #2),Books,Fantasy,14.74,14.74,0.00,4,1,0,c7c4f55b7321cba7
Gone with the Wind,Books,Classics,32.49,32.49,0.00,4,3,0,23310ce84d3c9f85
God Is Not Great: How Religion Poisons Everything,Books,Nonfiction,27.80,27.80,0.00,4,1,0,ddbc5530d2939d49
Girl With a Pearl Earring,Books,Historical Fiction,26.77,26.77,0.00,4,1,0,5eff05e59f905a49
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Books,Sequential Art,50.44,50.44,0.00,4,4,0,8fff1084aa085a13
Far From True (Promise Falls Trilogy #2),Books,Thriller,34.93,34.93,0.00,4,2,0,ad15a9a139919918
Dark Lover (Black Dagger Brotherhood #1),Books,Romance,12.87,12.87,0.00,4,1,0,2b69d289279aabfd
Confessions of a Shopaholic (Shopaholic #1),Books,Default,48.94,48.94,0.00,4,2,0,a2dc754afb69bb32
Changing the Game (Play by Play #2),Books,Romance,13.38,13.38,0.00,4,3,0,aaebac5fda798b1b
Candide,Books,Classics,58.63,58.63,0.00,4,3,0,2798974abc8a58a8
Can You Keep a Secret?,Books,Womens Fiction,21.94,21.94,0.00,4,1,0,0812f54c93d726ce
Atlas Shrugged,Books,Fiction,26.58,26.58,0.00,4,5,0,78a4ac98191ac675
Animal Farm,Books,Classics,57.22,57.22,0.00,4,3,0,1451b55e5e56bb89
A Walk to Remember,Books,Romance,56.43,56.43,0.00,4,1,0,aead11697d14ea36
A New Earth: Awakening to Your Life's Purpose,Books,Spirituality,55.65,55.65,0.00,4,5,0,f6ae39568db1130e
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Books,Religion,27.62,27.62,0.00,4,1,0,d12ca4020c2f602e
'Salem's Lot,Books,Horror,49.56,49.56,0.00,4,4,0,6e9403f00acd6752
Zero History (Blue Ant #3),Books,Default,34.77,34.77,0.00,3,1,0,634b7165c96ebb9f
Wuthering Heights,Books,Classics,17.73,17.73,0.00,3,3,0,5a7ff9aaa3168878
World War Z: An Oral History of the Zombie War,Books,Default,21.80,21.80,0.00,3,1,0,5d55202da0252627
Wild: From Lost to Found on the Pacific Crest Trail,Books,Default,46.02,46.02,0.00,3,3,0,d30b9215c72cca87
"Where'd You Go, Bernadette",Books,Default,18.13,18.13,0.00,3,1,0,07bb35158d9dd3d2
When You Are Engulfed in Flames,Books,Humor,30.89,30.89,0.00,3,5,0,dab0196cd5fc8e5e
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Books,Nonfiction,31.95,31.95,0.00,3,3,0,06bab964fd536971
We Are All Completely Beside Ourselves,Books,Contemporary,24.04,24.04,0.00,3,1,0,be3db344a845580b
Walk the Edge (Thunder Road #2),Books,Young Adult,32.36,32.36,0.00,3,3,0,0e4e2d31c2fb3aad
Voyager (Outlander #3),Books,Historical Fiction,21.07,21.07,0.00,3,5,0,7feac4000cbc5859
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Books,Nonfiction,50.66,50.66,0.00,3,3,0,52aa3d79b1cee455
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Books,Food and Drink,13.66,13.66,0.00,3,2,0,4672d10b9b1e7a05
"Unstuffed: Decluttering Your Home, Mind, and Soul",Books,Nonfiction,58.09,58.09,0.00,3,1,0,b830685072fa871f
Under the Banner of Heaven: A Story of Violent Faith,Books,Nonfiction,30.00,30.00,0.00,3,1,0,599a4f98bb193368
Two Boys Kissing,Books,Young Adult,32.74,32.74,0.00,3,2,0,61bc8167c9680283
Twilight (Twilight #1),Books,Default,41.93,41.93,0.00,3,2,0,b53078de0147f6bf
Twenties Girl,Books,Womens Fiction,42.80,42.80,0.00,3,2,0,8ebad30219b8679c
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Books,Nonfiction,53.51,53.51,0.00,3,1,0,2173a2ce35f6ace1
Three-Martini Lunch,Books,Fiction,23.21,23.21,0.00,3,3,0,57f755143ee96fd4
"Thinking, Fast and Slow",Books,Psychology,21.14,21.14,0.00,3,1,0,719d72f3ee512dc6
The Wild Robot,Books,Childrens,56.07,56.07,0.00,3,3,0,75fed6a47f69859d
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Books,Sequential Art,14.41,14.41,0.00,3,3,0,a33ed2e6068df53e
The Undomestic Goddess,Books,Womens Fiction,45.75,45.75,0.00,3,4,0,813cff2aefa5d1f0
The Travelers,Books,Thriller,15.77,15.77,0.00,3,1,0,2b685187f55c5d31
The Tipping Point: How Little Things Can Make a Big Difference,Books,Add a comment,10.02,10.02,0.00,3,2,0,224fa77d4b248046
The Thing About Jellyfish,Books,Childrens,48.77,48.77,0.00,3,1,0,3d15714d4d3d15dd
The Stand,Books,Horror,57.86,57.86,0.00,3,2,0,49f24193f0b961e6
The Smitten Kitchen Cookbook,Books,Food and Drink,23.59,23.59,0.00,3,1,0,742702d662a71410
The Silkworm (Cormoran Strike #2),Books,Mystery,23.05,23.05,0.00,3,5,0,f06039c29b5891fa
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Books,Sequential Art,55.55,55.55,0.00,3,5,0,91eb9605998a7c03
The Rose & the Dagger (The Wrath and the Dawn #2),Books,Fantasy,58.64,58.64,0.00,3,4,0,322a9e34d87f54b1
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Books,Travel,23.21,23.21,0.00,3,1,0,366a236aa1ea6f07
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Books,Biography,42.57,42.57,0.00,3,3,0,1a5044d233936b1a
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Books,Science Fiction,10.92,10.92,0.00,3,1,0,0e92ccf1bd39e68f
The Rest Is Noise: Listening to the Twentieth Century,Books,Add a comment,34.77,34.77,0.00,3,1,0,e2d47e82c50d41d9
The Red Tent,Books,Historical Fiction,35.66,35.66,0.00,3,5,0,3c456328b04a8ee8
The Purpose Driven Life: What on Earth Am I Here for?,Books,Add a comment,37.19,37.19,0.00,3,3,0,0e7beedf0ee9380c
The Purest Hook (Second Circle Tattoos #3),Books,Romance,12.25,12.25,0.00,3,1,0,969f6c7e86554814
The Picture of Dorian Gray,Books,Classics,29.70,29.70,0.00,3,2,0,b9f6305a3d650e2c
The Paris Wife,Books,Default,36.80,36.80,0.00,3,3,0,fa26798728f5208f
The Obsession,Books,Romance,45.43,45.43,0.00,3,1,0,ee441c8e027caa66
The Nightingale,Books,Fiction,26.26,26.26,0.00,3,4,0,29d6d87f3418638b
The New Guy (and Other Senior Year Distractions),Books,Young Adult,44.92,44.92,0.00,3,3,0,3e42ac0f4d43320f
The Nanny Diaries (Nanny #1),Books,Womens Fiction,52.53,52.53,0.00,3,5,0,6263c1d2997b8ce0
The Name of God is Mercy,Books,Nonfiction,37.25,37.25,0.00,3,2,0,0baf71623648413a
The Maze Runner (The Maze Runner #1),Books,Default,20.93,20.93,0.00,3,1,0,4266f48a0aa1c37d
The Lover's Dictionary,Books,Default,58.09,58.09,0.00,3,2,0,36c15687f5ab0f7c
The Lonely Ones,Books,Childrens,43.59,43.59,0.00,3,5,0,cf2f27fdf94ba20e
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Books,Business,33.92,33.92,0.00,3,3,0,70c7c3ca7f9b2728
The Last Painting of Sara de Vos,Books,Historical Fiction,55.55,55.55,0.00,3,2,0,476c7972e9b41891
"The Land of 10,000 Madonnas",Books,Young Adult,29.64,29.64,0.00,3,4,0,35e69a79d2b1e804
The Infinities,Books,Fiction,27.41,27.41,0.00,3,1,0,554e9e2d532b3a87
The Husband's Secret,Books,Fiction,52.51,52.51,0.00,3,5,0,ff6bb30dd0c482a6
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Books,Add a comment,47.80,47.80,0.00,3,3,0,a8b0ea6490bc818f
The Guns of August,Books,History,14.54,14.54,0.00,3,2,0,b5da59dd177eb36b
The Guernsey Literary and Potato Peel Pie Society,Books,Historical Fiction,49.53,49.53,0.00,3,1,0,4a0a276409968a73
The Goldfinch,Books,Default,43.58,43.58,0.00,3,3,0,c88422d8959260ab
The Giver (The Giver Quartet #1),Books,Default,12.30,12.30,0.00,3,1,0,e2dac1f4739e0bd5
The Girl with All the Gifts,Books,Horror,49.47,49.47,0.00,3,3,0,92dcc54a27107a37
The Girl Who Played with Fire (Millennium Trilogy #2),Books,Default,22.14,22.14,0.00,3,2,0,bfa9cb304075d3e8
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Books,Add a comment,57.48,57.48,0.00,3,1,0,8f5d16a5a9bd58b2
The Exiled,Books,Mystery,43.45,43.45,0.00,3,3,0,dd003e904727281a
"The End of Faith: Religion, Terror, and the Future of Reason",Books,Add a comment,22.13,22.13,0.00,3,4,0,b3f2bc2cefb35f05
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Books,Science,13.03,13.03,0.00,3,4,0,c6bf14cb901c63ac
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Books,Science,57.35,57.35,0.00,3,5,0,63c0826ef59eae66
The Devil Wears Prada (The Devil Wears Prada #1),Books,Womens Fiction,44.29,44.29,0.00,3,1,0,a6ab0cb7106a67f2
The Demon-Haunted World: Science as a Candle in the Dark,Books,Default,52.25,52.25,0.00,3,4,0,f51062bf579507d9
The Day the Crayons Came Home (Crayons),Books,Childrens,26.33,26.33,0.00,3,5,0,b22362b434e8ee62
The Da Vinci Code (Robert Langdon #2),Books,Fiction,22.96,22.96,0.00,3,2,0,dabf11918b48b40c
The Cuckoo's Calling (Cormoran Strike #1),Books,Mystery,19.21,19.21,0.00,3,1,0,1be6d3b121865edb
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Books,Classics,26.78,26.78,0.00,3,4,0,cad70d6ffd53912f
The Complete Poems,Books,Add a comment,41.32,41.32,0.00,3,5,0,23707d3ddf14a999
The Catcher in the Rye,Books,Add a comment,24.55,24.55,0.00,3,1,0,487449f4f6322f0f
The Cat in the Hat (Beginner Books B-1),Books,Childrens,16.26,16.26,0.00,3,2,0,b7f475238ed50429
The Case for Christ (Cases for Christianity),Books,Add a comment,47.84,47.84,0.00,3,1,0,970bd3316219e7dc
The Book Thief,Books,Default,53.49,53.49,0.00,3,2,0,a75e274c8814b539
The Book of Basketball: The NBA According to The Sports Guy,Books,Sports and Games,44.84,44.84,0.00,3,5,0,08decd9664e5d56e
The Blind Side: Evolution of a Game,Books,Add a comment,53.71,53.71,0.00,3,5,0,cd3dcd83bb002e78
The Autobiography of Malcolm X,Books,Default,23.43,23.43,0.00,3,2,0,b04a6a0db525857d
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Books,Food and Drink,34.32,34.32,0.00,3,3,0,311634df10651e05
The Art of Fielding,Books,Fiction,22.10,22.10,0.00,3,1,0,2858ac90c4758e1f
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Books,Science,25.83,25.83,0.00,3,2,0,61002f3b7ba5d780
Stiff: The Curious Lives of Human Cadavers,Books,Nonfiction,36.74,36.74,0.00,3,3,0,a11ae5f07572ef49
Spilled Milk: Based on a True Story,Books,Nonfiction,49.51,49.51,0.00,3,1,0,f08667e4c0458f37
Something Borrowed (Darcy & Rachel #1),Books,Womens Fiction,48.96,48.96,0.00,3,5,0,ac27ab4bcd9c492e
Something Blue (Darcy & Rachel #2),Books,Womens Fiction,54.62,54.62,0.00,3,1,0,3fc9d51d1c4d6ba7
Soldier (Talon #3),Books,Fantasy,24.72,24.72,0.00,3,2,0,feaaae90514eb2ac
Shopaholic & Baby (Shopaholic #5),Books,Default,46.45,46.45,0.00,3,2,0,c57d3c96af23c297
Seven Days in the Art World,Books,Add a comment,52.33,52.33,0.00,3,2,0,07806456878931bc
Seven Brief Lessons on Physics,Books,Science,30.60,30.60,0.00,3,4,0,281a244ce1954711
Scarlet (The Lunar Chronicles #2),Books,Young Adult,14.57,14.57,0.00,3,4,0,510832818edb6fbc
Sarah's Key,Books,Add a comment,46.29,46.29,0.00,3,1,0,5b2cd5b31a510848
"Saga, Volume 3 (Saga (Collected Editions) #3)",Books,Sequential Art,21.57,21.57,0.00,3,5,0,7b870bf85d01c2dc
