Title,Product Type,Category,Price Include Tax(£),Price Exclude Tax(£),Tax(£),Availability,Rating,Reviews,UPC
Running with Scissors,Books,Autobiography,12.91,12.91,0.00,3,4,0,28921443f052bea6
Rogue Lawyer (Rogue Lawyer #1),Books,Add a comment,50.11,50.11,0.00,3,3,0,b4f5672f68ec3a83
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Books,Nonfiction,41.67,41.67,0.00,3,4,0,89cad3f37c9ce226
Rework,Books,Business,44.88,44.88,0.00,3,2,0,8e9dd8431170c09e
Reservations for Two,Books,Romance,11.10,11.10,0.00,3,3,0,ecdf73ee66c33b17
Red: The True Story of Red Riding Hood,Books,Childrens,28.54,28.54,0.00,3,3,0,4c8ece50736f9e88
Ready Player One,Books,Science Fiction,19.07,19.07,0.00,3,4,0,2ef5dc7e278e562a
Quiet: The Power of Introverts in a World That Can't Stop Talking,Books,Default,43.55,43.55,0.00,3,1,0,3c565df219ba3274
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Books,Sequential Art,43.63,43.63,0.00,3,3,0,9707989a439757b4
Persepolis: The Story of a Childhood (Persepolis #1-2),Books,Sequential Art,39.13,39.13,0.00,3,1,0,cb62418129b864a3
Packing for Mars: The Curious Science of Life in the Void,Books,Default,56.68,56.68,0.00,3,2,0,8e2dfd6bcf48e1e6
Outliers: The Story of Success,Books,Nonfiction,14.16,14.16,0.00,3,1,0,09a7b0b566ad6225
Original Fake,Books,Sequential Art,31.45,31.45,0.00,3,3,0,c59283b05905c853
Orange Is the New Black,Books,Default,24.61,24.61,0.00,3,2,0,8378c899988905ee
One for the Money (Stephanie Plum #1),Books,Default,32.87,32.87,0.00,3,2,0,3250650a5c4e6f07
Notes from a Small Island (Notes From a Small Island #1),Books,Nonfiction,40.17,40.17,0.00,3,1,0,cb65e49993db9a93
Night (The Night Trilogy #1),Books,Nonfiction,13.51,13.51,0.00,3,1,0,c4d9fce9eff3b8ba
Neither Here nor There: Travels in Europe,Books,Travel,38.95,38.95,0.00,3,3,0,747cf7fca2ccdbd4
Naked,Books,Humor,31.69,31.69,0.00,3,3,0,54aeeb4610d3ae08
Morning Star (Red Rising #3),Books,Default,29.40,29.40,0.00,3,1,0,7ce5a92baabb6bc0
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Books,Nonfiction,57.83,57.83,0.00,3,1,0,7980fa06f2b704d8
Midnight Riot (Peter Grant/ Rivers of London - books #1),Books,Fantasy,55.46,55.46,0.00,3,2,0,e9056f9b5a40a301
Me Talk Pretty One Day,Books,Autobiography,57.60,57.60,0.00,3,2,0,abc4a7ee16c21088
Manuscript Found in Accra,Books,Add a comment,34.98,34.98,0.00,3,2,0,546da23278482b0a
Lust & Wonder,Books,Autobiography,11.87,11.87,0.00,3,2,0,0dcadb06206abd3c
Lila (Gilead #3),Books,Fiction,12.47,12.47,0.00,3,3,0,4ef75307fb64e2ad
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Books,Science Fiction,33.26,33.26,0.00,3,2,0,4b3f4f151c99f472
Life Without a Recipe,Books,Autobiography,59.04,59.04,0.00,3,5,0,c53d9fefcda371e9
Life After Life,Books,Default,26.13,26.13,0.00,3,2,0,4ec53ff7e2263f32
Letter to a Christian Nation,Books,Nonfiction,22.20,22.20,0.00,3,1,0,1de75f05d57bfc10
Let's Pretend This Never Happened: A Mostly True Memoir,Books,Nonfiction,45.11,45.11,0.00,3,1,0,1246e4ffeb5ac4ea
Legend (Legend #1),Books,Young Adult,43.69,43.69,0.00,3,4,0,0ce8075fab4a2b5b
"Lean In: Women, Work, and the Will to Lead",Books,Default,25.02,25.02,0.00,3,1,0,d5e1a9bfe22bbf9f
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Books,Humor,55.50,55.50,0.00,3,5,0,190fbebbf798c31a
Lady Renegades (Rebel Belle #3),Books,Young Adult,53.04,53.04,0.00,3,5,0,16e843e6b853cc2f
Jurassic Park (Jurassic Park #1),Books,Fiction,44.97,44.97,0.00,3,1,0,a0dd11f6abc421ec
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Books,Nonfiction,42.38,42.38,0.00,3,1,0,d4a29356fc992879
Is Everyone Hanging Out Without Me? (And Other Concerns),Books,Default,20.11,20.11,0.00,3,3,0,034829ffdd0a0aea
Into the Wild,Books,Nonfiction,56.70,56.70,0.00,3,5,0,a7c3f1010d64799a
Inferno (Robert Langdon #4),Books,Fiction,41.00,41.00,0.00,3,5,0,6c4646d90b60a56c
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Books,Nonfiction,28.85,28.85,0.00,3,3,0,d8292cd5f1aca291
If I Run (If I Run #1),Books,Christian Fiction,49.97,49.97,0.00,3,4,0,61569d12d4ae7161
I've Got Your Number,Books,Womens Fiction,19.69,19.69,0.00,3,1,0,6b32b561dab8036c
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Books,Nonfiction,28.88,28.88,0.00,3,2,0,8010c7c148057fd3
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Books,Food and Drink,33.14,33.14,0.00,3,3,0,6c4d17a46cac8787
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Books,History,43.70,43.70,0.00,3,2,0,1812b8f5641287e3
House of Leaves,Books,Horror,54.89,54.89,0.00,3,1,0,557c03c284be1bf2
Horrible Bear!,Books,Childrens,37.52,37.52,0.00,3,2,0,cc1ac978a6835ef6
Holidays on Ice,Books,Humor,51.07,51.07,0.00,3,2,0,0cb4856be3694a57
Heir to the Sky,Books,Fantasy,44.07,44.07,0.00,3,4,0,b003f8bb02f76dc5
Green Eggs and Ham (Beginner Books B-16),Books,Childrens,10.79,10.79,0.00,3,4,0,621e2c310cec8d32
"Grayson, Vol 3: Nemesis (Grayson #3)",Books,Sequential Art,42.72,42.72,0.00,3,1,0,4f6985aca357ae09
Gratitude,Books,Nonfiction,26.66,26.66,0.00,3,5,0,c300cc9326592b65
Gone Girl,Books,Default,37.60,37.60,0.00,3,5,0,d5c588b6f9c015e4
Golden (Heart of Dread #3),Books,Young Adult,42.21,42.21,0.00,3,4,0,984b3b6e7479b571
Girl in the Blue Coat,Books,Historical Fiction,46.83,46.83,0.00,3,2,0,41fc5dce044f16f5
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Books,Sequential Art,45.17,45.17,0.00,3,2,0,d5f5a122a593b580
"Friday Night Lights: A Town, a Team, and a Dream",Books,Sports and Games,51.22,51.22,0.00,3,3,0,a9aa3ed5b316470b
Fire Bound (Sea Haven/Sisters of the Heart #5),Books,Add a comment,21.28,21.28,0.00,3,4,0,2ed3a794a70aa85f
Fifty Shades Freed (Fifty Shades #3),Books,Adult Fiction,15.36,15.36,0.00,3,5,0,ed813a848580ba50
Fellside,Books,Default,38.62,38.62,0.00,3,1,0,147019cae600694e
Extreme Prey (Lucas Davenport #26),Books,Mystery,25.40,25.40,0.00,3,3,0,588ba85ff11a3263
Eragon (The Inheritance Cycle #1),Books,Fantasy,43.87,43.87,0.00,3,3,0,b843f52a986a2914
Eclipse (Twilight #3),Books,Default,18.74,18.74,0.00,3,1,0,73f71f9556442117
Dune (Dune #1),Books,Science Fiction,54.86,54.86,0.00,3,1,0,36d5884d44484277
Dracula,Books,Default,52.62,52.62,0.00,3,3,0,a7ec599c1a547746
Do Androids Dream of Electric Sheep? (Blade Runner #1),Books,Science Fiction,51.48,51.48,0.00,3,1,0,98330e431e56a9ea
Disrupted: My Misadventure in the Start-Up Bubble,Books,Nonfiction,15.28,15.28,0.00,3,5,0,81372abc86f65c79
Dead Wake: The Last Crossing of the Lusitania,Books,Default,39.24,39.24,0.00,3,5,0,04d858cdeeee0da4
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Books,Default,17.81,17.81,0.00,3,1,0,d234ddecef49ef4e
Darkfever (Fever #1),Books,Fantasy,56.02,56.02,0.00,3,1,0,468bd274ac084bb9
Dark Places,Books,Default,23.90,23.90,0.00,3,5,0,66937c669c4da072
Crazy Rich Asians (Crazy Rich Asians #1),Books,Fiction,49.13,49.13,0.00,3,5,0,c9782ad2a0ed9331
Counting Thyme,Books,Childrens,10.62,10.62,0.00,3,1,0,157f693d9e600ccc
Cosmos,Books,Add a comment,36.17,36.17,0.00,3,2,0,dbe33cf29ef1623d
Civilization and Its Discontents,Books,Psychology,59.95,59.95,0.00,3,2,0,396385e3de5d18c3
Cinder (The Lunar Chronicles #1),Books,Young Adult,26.09,26.09,0.00,3,1,0,7e9579921e5407cb
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Books,Parenting,37.35,37.35,0.00,3,2,0,ef49db2aaa9bb547
Career of Evil (Cormoran Strike #3),Books,Mystery,24.72,24.72,0.00,3,2,0,b461cf238506c5b8
Breaking Dawn (Twilight #4),Books,Default,35.28,35.28,0.00,3,5,0,bbfc4a3b7b6c94a0
Brave Enough,Books,Nonfiction,51.32,51.32,0.00,3,5,0,fd2337c1b73b686e
Boy Meets Boy,Books,Young Adult,21.12,21.12,0.00,3,3,0,8e0bc2fe4e7d35b5
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Books,Nonfiction,27.35,27.35,0.00,3,2,0,e256de8aa0c2115f
Blink: The Power of Thinking Without Thinking,Books,Nonfiction,21.74,21.74,0.00,3,5,0,0bbc48294707ba96
Black Flags: The Rise of ISIS,Books,Nonfiction,40.87,40.87,0.00,3,1,0,860318b8e244f39c
"Black Butler, Vol. 1 (Black Butler #1)",Books,Sequential Art,49.31,49.31,0.00,3,1,0,15f415d436888b2d
Big Little Lies,Books,Fiction,22.11,22.11,0.00,3,1,0,d3f9c4539c0caa64
Between Shades of Gray,Books,Historical Fiction,20.79,20.79,0.00,3,5,0,155e42df837ee5ff
Best of My Love (Fool's Gold #20),Books,Romance,27.41,27.41,0.00,3,2,0,67dea6c75d6a1075
Beowulf,Books,Classics,38.35,38.35,0.00,3,2,0,3fb69f34e178d494
Beautiful Creatures (Caster Chronicles #1),Books,Default,21.55,21.55,0.00,3,5,0,5439bae708bca198
Awkward,Books,Sequential Art,38.02,38.02,0.00,3,2,0,1d89a2aa9f6ce50f
Ash,Books,Fantasy,22.06,22.06,0.00,3,4,0,5d22e2a46604b6e7
Are We There Yet?,Books,Childrens,10.66,10.66,0.00,3,3,0,ef9c4f2465513956
Are We Smart Enough to Know How Smart Animals Are?,Books,Nonfiction,56.58,56.58,0.00,3,1,0,da0349a87c8caa2f
Annie on My Mind,Books,Young Adult,36.83,36.83,0.00,3,5,0,7bf87402413c27ff
And Then There Were None,Books,Classics,35.01,35.01,0.00,3,2,0,cfe350b20d23b02b
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Books,Nonfiction,30.48,30.48,0.00,3,4,0,bcee4f289ff6699c
A Visit from the Goon Squad,Books,Default,14.08,14.08,0.00,3,5,0,5dbd6ec4e154ad2f
A Storm of Swords (A Song of Ice and Fire #3),Books,Fantasy,31.22,31.22,0.00,3,2,0,87beabf664115d79
A Heartbreaking Work of Staggering Genius,Books,Autobiography,54.29,54.29,0.00,3,5,0,c9770bb1d5a492a0
8 Keys to Mental Health Through Exercise,Books,Psychology,31.04,31.04,0.00,3,1,0,f5873c8fc7760000
#GIRLBOSS,Books,Add a comment,50.96,50.96,0.00,3,1,0,165affa7adb5eded
"The Suffragettes (Little Black Classics, #96)",Books,Nonfiction,11.89,11.89,0.00,2,2,0,d2185b65af52d68c
The Sense of an Ending,Books,Add a comment,31.38,31.38,0.00,2,3,0,4130678275eb7c8c
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Books,Sequential Art,54.81,54.81,0.00,2,1,0,276dc716b1da8899
The Course of Love,Books,Fiction,16.78,16.78,0.00,2,3,0,f3c76b53b239f511
Sugar Rush (Offensive Line #2),Books,Sports and Games,24.42,24.42,0.00,2,1,0,ce42e3de94226b2b
"Saga, Volume 2 (Saga (Collected Editions) #2)",Books,Sequential Art,11.75,11.75,0.00,2,3,0,9189fd009df41d0e
"Run, Spot, Run: The Ethics of Keeping Pets",Books,Philosophy,20.02,20.02,0.00,2,1,0,b0e479be03911916
New Moon (Twilight #2),Books,Young Adult,12.86,12.86,0.00,2,4,0,6fa3ea52c8e31e06
Life,Books,Music,31.58,31.58,0.00,2,5,0,637e5a45062aa548
Kindle Paperwhite User's Guide,Books,Nonfiction,34.00,34.00,0.00,2,3,0,fb495f9f9015a772
H is for Hawk,Books,Nonfiction,57.42,57.42,0.00,2,5,0,b6d3f4f4ee1f6069
Girl Online On Tour (Girl Online #2),Books,Young Adult,53.47,53.47,0.00,2,1,0,97b8f130d32e9f4e
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Books,Sequential Art,11.64,11.64,0.00,2,5,0,c0db71f6bb14db11
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Books,Childrens,52.88,52.88,0.00,2,4,0,d7b463918d3b8c39
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Books,Sequential Art,18.51,18.51,0.00,1,4,0,09d26b5f819c6a36
While You Were Mine,Books,Historical Fiction,41.32,41.32,0.00,1,5,0,8ceb5c6aed2c5f8b
Where Lightning Strikes (Bleeding Stars #3),Books,Romance,39.77,39.77,0.00,1,3,0,def389ddfda6991b
When I'm Gone,Books,Fiction,51.96,51.96,0.00,1,3,0,c5f91eb481427dc5
Ways of Seeing,Books,Art,39.51,39.51,0.00,1,5,0,66a4e422b212726a
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Books,Paranormal,15.40,15.40,0.00,1,1,0,e7e87087b1a44711
Vampire Girl (Vampire Girl #1),Books,Fantasy,53.82,53.82,0.00,1,2,0,dab5e75d1339706a
Twenty Love Poems and a Song of Despair,Books,Poetry,30.95,30.95,0.00,1,4,0,e63c3f25338baf9a
Travels with Charley: In Search of America,Books,Nonfiction,57.82,57.82,0.00,1,5,0,0268f149d014b389
Three Wishes (River of Time: California #1),Books,Science Fiction,44.18,44.18,0.00,1,2,0,460f97a346b44bac
This One Moment (Pushing Limits #1),Books,Romance,48.71,48.71,0.00,1,1,0,d6d98d3508c30f57
The Zombie Room,Books,Default,19.69,19.69,0.00,1,5,0,9c96cd1329fbd82d
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Books,Sequential Art,36.52,36.52,0.00,1,2,0,dac9d1e654fac737
The Tumor,Books,Nonfiction,41.56,41.56,0.00,1,5,0,6514add13c82b115
The Story of Hong Gildong,Books,Classics,43.19,43.19,0.00,1,4,0,32d035df92ab9080
The Silent Wife,Books,Fiction,12.34,12.34,0.00,1,5,0,b78deb463531d078
The Silent Twin (Detective Jennifer Knight #3),Books,Fantasy,36.25,36.25,0.00,1,3,0,9e9932ae1a7d0943
The Selfish Gene,Books,Science,29.45,29.45,0.00,1,1,0,6f2c0a9adbb2bca9
The Secret Healer,Books,Historical Fiction,34.56,34.56,0.00,1,3,0,38f776ab9118aed7
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Books,Sequential Art,54.12,54.12,0.00,1,3,0,5faefdc861684eb1
The Republic,Books,Add a comment,33.78,33.78,0.00,1,3,0,0ec9d2b018fb10d8
The Odyssey,Books,Add a comment,29.64,29.64,0.00,1,3,0,f0512adadffd2480
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Books,Mystery,57.70,57.70,0.00,1,4,0,b0913e67d38d5ed5
The Nicomachean Ethics,Books,Philosophy,36.34,36.34,0.00,1,1,0,5c10b64db3e4f228
The Name of the Wind (The Kingkiller Chronicle #1),Books,Default,50.59,50.59,0.00,1,3,0,c8614adb1a90b027
The Mirror & the Maze (The Wrath and the Dawn #1.5),Books,Fantasy,29.38,29.38,0.00,1,1,0,c40b70e0f6d80189
The Little Prince,Books,Classics,45.42,45.42,0.00,1,2,0,1aeca7d078d57deb
The Light of the Fireflies,Books,Add a comment,54.43,54.43,0.00,1,1,0,04e43893e32f9d29
The Last Girl (The Dominion Trilogy #1),Books,Science Fiction,36.26,36.26,0.00,1,2,0,16c71736dae78764
The Iliad,Books,Add a comment,16.16,16.16,0.00,1,1,0,86d8bd7afa5b51b3
The Hook Up (Game On #1),Books,New Adult,36.29,36.29,0.00,1,5,0,6e473eff459e809f
The Haters,Books,Young Adult,27.89,27.89,0.00,1,5,0,fff8a057a40c4a60
The Girl You Lost,Books,Mystery,12.29,12.29,0.00,1,5,0,4280ac3eab57aa5d
The Girl In The Ice (DCI Erika Foster #1),Books,Mystery,15.85,15.85,0.00,1,3,0,ee61197edb882599
The End of the Jesus Era (An Investigation #1),Books,Nonfiction,14.40,14.40,0.00,1,1,0,09659d1639a1f978
The Edge of Reason (Bridget Jones #2),Books,Womens Fiction,19.18,19.18,0.00,1,4,0,29fc016c459aeb14
The Complete Maus (Maus #1-2),Books,Sequential Art,10.64,10.64,0.00,1,3,0,3301af038a720587
The Communist Manifesto,Books,Add a comment,14.76,14.76,0.00,1,3,0,18b4545a5ed15581
The Bhagavad Gita,Books,Religion,57.49,57.49,0.00,1,3,0,f3a0b8c835129558
The Bette Davis Club,Books,Fiction,30.66,30.66,0.00,1,3,0,dfb0849016bc122c
The Art of Not Breathing,Books,Young Adult,40.83,40.83,0.00,1,4,0,5bc1fbccfbf2355c
Taking Shots (Assassins #1),Books,Default,18.88,18.88,0.00,1,2,0,a7eef9d6795422c1
Starlark,Books,Historical Fiction,25.83,25.83,0.00,1,3,0,e25164e5b3fe208b
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Books,Sequential Art,42.12,42.12,0.00,1,3,0,2ac720f76384c57e
Sister Sable (The Mad Queen #1),Books,Fantasy,13.33,13.33,0.00,1,3,0,3a9a7c5895e82646
Shatter Me (Shatter Me #1),Books,Default,42.40,42.40,0.00,1,1,0,9ed7090d8fa690b0
Shameless,Books,New Adult,58.35,58.35,0.00,1,3,0,c068c013d6921fea
Shadow Rites (Jane Yellowrock #10),Books,Fantasy,21.72,21.72,0.00,1,4,0,229cd6564bf0dce4
Settling the Score (The Summer Games #1),Books,Sports and Games,44.91,44.91,0.00,1,2,0,132adf7335bb384a
Sense and Sensibility,Books,Classics,37.46,37.46,0.00,1,1,0,35e44170702139a4
"Saga, Volume 1 (Saga (Collected Editions) #1)",Books,Sequential Art,28.48,28.48,0.00,1,1,0,4f64568dfefa3ce7
"Rhythm, Chord & Malykhin",Books,Romance,28.34,28.34,0.00,1,2,0,9efb397067eb7e8a
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Books,Sequential Art,46.96,46.96,0.00,1,5,0,3cdca3b4a93980f5
Paradise Lost (Paradise #1),Books,Default,24.96,24.96,0.00,1,1,0,849db7ab7f4a640c
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Books,Sequential Art,21.71,21.71,0.00,1,4,0,bcbcbcf0f6ed196f
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Books,Sequential Art,29.87,29.87,0.00,1,3,0,326825e02a198cf6
Origins (Alphas 0.5),Books,Fantasy,28.99,28.99,0.00,1,1,0,8932e5c12f12ffed
One Second (Seven #7),Books,Fantasy,52.94,52.94,0.00,1,2,0,7ea31f38675b91c1
On the Road (Duluoz Legend),Books,Default,32.36,32.36,0.00,1,3,0,9ff997ab15713e53
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Books,Music,55.66,55.66,0.00,1,2,0,a1985630339f4b3d
Off Sides (Off #1),Books,New Adult,39.45,39.45,0.00,1,5,0,b6f1cfadc4dd79d4
Of Mice and Men,Books,Classics,47.11,47.11,0.00,1,2,0,39592d9d72e717c4
Myriad (Prentor #1),Books,Fantasy,58.75,58.75,0.00,1,4,0,63e20a0f98218a87
My Perfect Mistake (Over the Top #1),Books,Romance,38.92,38.92,0.00,1,2,0,fd78f89878479f56
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Books,Sequential Art,39.39,39.39,0.00,1,4,0,35a60467893aa168
Meditations,Books,Philosophy,25.89,25.89,0.00,1,2,0,4f19709e47883df5
Matilda,Books,Childrens,28.34,28.34,0.00,1,1,0,1053fb7ee17a1f33
Lost Among the Living,Books,Historical Fiction,27.70,27.70,0.00,1,4,0,d510567580c8be52
Lord of the Flies,Books,Add a comment,24.89,24.89,0.00,1,3,0,71a6471bbdac21d9
Listen to Me (Fusion #1),Books,Romance,58.99,58.99,0.00,1,3,0,6e712ea24e77bd96
Kitchens of the Great Midwest,Books,Fiction,57.20,57.20,0.00,1,5,0,06f6a57a6d532844
Jane Eyre,Books,Default,38.43,38.43,0.00,1,5,0,8d390a1fc3133d06
Imperfect Harmony,Books,Romance,34.74,34.74,0.00,1,4,0,f28f7299d38c0932
Icing (Aces Hockey #2),Books,Sports and Games,40.44,40.44,0.00,1,4,0,3455b45888fb5053
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Books,Sequential Art,45.24,45.24,0.00,1,3,0,6fe02600f322a0a9
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Books,Science Fiction,34.96,34.96,0.00,1,4,0,6717a70913b3db79
"Giant Days, Vol. 1 (Giant Days #1-4)",Books,Sequential Art,56.76,56.76,0.00,1,4,0,eb0fe24bbc845ecc
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Books,Sequential Art,40.28,40.28,0.00,1,5,0,72e6fbf4f6382557
Frankenstein,Books,Default,38.00,38.00,0.00,1,2,0,a492f49a3e2b6a71
Forever Rockers (The Rocker #12),Books,Music,28.80,28.80,0.00,1,3,0,e564c3f1a93ccf2e
Fighting Fate (Fighting #6),Books,Romance,39.24,39.24,0.00,1,3,0,6390772a3094939d
Emma,Books,Classics,32.93,32.93,0.00,1,2,0,2e69730561ed70ad
"Eat, Pray, Love",Books,Nonfiction,51.32,51.32,0.00,1,3,0,df56868afd166557
Deep Under (Walker Security #1),Books,Romance,47.09,47.09,0.00,1,5,0,0072b94dfa30608e
Choosing Our Religion: The Spiritual Lives of America's Nones,Books,Religion,28.42,28.42,0.00,1,4,0,a812f6969ddf3e39
Charlie and the Chocolate Factory (Charlie Bucket #1),Books,Childrens,22.85,22.85,0.00,1,3,0,1774749f2cee292f
Charity's Cross (Charles Towne Belles #4),Books,Romance,41.24,41.24,0.00,1,1,0,a96404cb928895f3
Bright Lines,Books,Fiction,39.07,39.07,0.00,1,5,0,230ac636ea0ea415
Bridget Jones's Diary (Bridget Jones #1),Books,Womens Fiction,29.82,29.82,0.00,1,1,0,a2b4b685dfa94733
Bounty (Colorado Mountain #7),Books,Romance,37.26,37.26,0.00,1,4,0,abc0b15f2c907ff0
Blood Defense (Samantha Brinkman #1),Books,Mystery,20.30,20.30,0.00,1,3,0,95cdfd514098c38b
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Books,Sequential Art,34.65,34.65,0.00,1,5,0,099fae4a0705d63b
Beyond Good and Evil,Books,Philosophy,43.38,43.38,0.00,1,1,0,08672cd59171d5e4
Alice in Wonderland (Alice's Adventures in Wonderland #1),Books,Classics,55.53,55.53,0.00,1,1,0,cd2a2a70dd5d176d
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Books,Sequential Art,57.06,57.06,0.00,1,4,0,bfd5e1701c862ac3
A Spy's Devotion (The Regency Spies of London #1),Books,Historical Fiction,16.97,16.97,0.00,1,5,0,19fec36a1dfb4c16
1st to Die (Women's Murder Club #1),Books,Mystery,53.98,53.98,0.00,1,1,0,f684a82adc49f011
"1,000 Places to See Before You Die",Books,Travel,26.08,26.08,0.00,1,5,0,228ba5e7577e1d49
